[DEBUG] IP deste peer: 127.0.0.1, porta: 5000
[DEBUG] Lista bruta de vizinhos: 127.0.0.1:5001
[DEBUG] Lista final de vizinhos: [('127.0.0.1', 5001)]
[DEBUG] Modo seed: True
[Seeder] Arquivo 'file_C_20M.bin' carregado: 20480 blocos, SHA256=a2103131d080150bc68356d0ef2d02993a8cec674443d04e9ecceeab732bc1d3
[Seeder] Aguardando conex�es de leechers para o arquivo 'file_C_20M.bin'...
[Seeder] Pressione Ctrl+C para encerrar
[Servidor] Ouvindo em 127.0.0.1:5000
[Servidor] Enviado bloco 3808 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16532 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2276 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10924 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16103 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12250 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12290 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9325 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12527 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11984 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 624 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3941 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12299 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5040 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7717 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13517 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3007 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4054 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10746 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12661 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3573 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19238 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7980 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19915 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11268 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9269 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17463 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12133 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1437 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6455 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4093 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7106 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 20002 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 488 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 155 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3266 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17201 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10788 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8265 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11399 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1996 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5675 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5473 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2348 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15224 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4580 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10949 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9702 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6296 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5609 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 20479 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16496 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2663 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19766 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11388 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14289 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9852 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12441 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13452 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6685 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3011 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14455 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2157 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15258 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11267 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1497 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8431 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13948 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7208 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19271 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10525 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4456 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10333 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1857 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9886 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1262 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15879 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2602 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4677 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6415 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8490 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7691 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18829 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18287 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2515 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2086 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 42 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10265 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17380 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19452 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12096 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5980 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18387 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14136 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8171 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16962 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16038 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7786 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 850 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2164 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 894 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3118 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13564 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14654 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7644 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4314 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 801 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17230 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11923 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13073 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2922 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4676 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 190 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15171 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18051 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12291 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9070 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9834 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9078 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19319 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4221 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9850 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 833 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 61 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4789 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12361 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2997 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8783 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5859 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10218 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16154 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18537 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13137 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15363 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7079 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6650 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2987 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1003 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 797 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12714 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17895 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1304 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15585 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18621 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12741 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6736 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2071 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15993 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19682 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18591 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17150 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17725 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3409 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15002 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14653 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1737 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7953 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6145 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14241 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19947 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2858 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15447 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6876 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14706 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12017 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10787 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4802 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10198 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19441 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11191 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11938 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16298 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6994 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 936 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7789 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7103 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18389 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13370 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7932 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2656 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16157 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17672 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5777 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1237 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14400 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5349 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16720 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 20217 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 981 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4043 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6200 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17797 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2510 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18691 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19315 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 427 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8859 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16383 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18509 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 726 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18337 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4826 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12065 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 404 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6182 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7913 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18005 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2263 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4475 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11840 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17642 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9984 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17444 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10275 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 20093 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8351 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14447 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7632 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16057 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 209 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18290 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15962 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4004 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10083 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17040 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2732 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17327 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17945 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10521 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7737 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3885 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4374 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4514 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 420 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6766 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13040 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9217 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17915 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1461 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19750 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19426 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9912 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19582 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1132 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4952 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10222 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18632 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3917 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19041 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3298 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4944 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1580 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9170 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1274 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17455 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2761 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12956 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2265 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15615 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4819 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13215 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5871 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9818 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15801 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7716 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18924 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 278 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1831 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19552 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6817 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5938 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19877 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7550 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 776 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3433 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8037 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 435 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10321 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8478 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6564 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18743 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2101 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17596 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19719 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2910 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15562 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7494 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 9132 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8770 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17547 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8018 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13460 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14701 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16528 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5500 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4381 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1930 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 8459 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11043 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6013 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4983 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 17512 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5623 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19775 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15241 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13859 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 1827 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12445 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13692 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15377 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4522 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7741 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3008 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7007 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15161 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10832 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 16026 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 301 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4279 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7567 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6323 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19518 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12962 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13319 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18243 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3759 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7822 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 20083 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5483 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3831 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14510 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11347 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10256 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 14937 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 18486 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4638 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 19047 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12750 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 11848 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 7075 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 644 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 13616 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 5209 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 3388 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 10010 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 12333 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6768 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 6520 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 612 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 2709 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 4637 (1024 B) para ('127.0.0.1', 60935)
[Servidor] Enviado bloco 15104 (1024 B) para ('127.0.0.1', 60935)
